market_id,market_name,weather_date,weather_code,temperature_2m_mean_c,temperature_2m_max_c,temperature_2m_min_c,apparent_temperature_mean_c,precipitation_sum_mm,rain_sum_mm,precipitation_hours,wind_speed_10m_max_kmh,is_rain_day,source,fetched_at_utc
9,London,2024-01-20,3,2.4,5.2,-0.9,-2.8,0.0,0.0,0.0,26.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-21,51,8.9,11.8,4.2,2.7,1.3,1.3,5.0,49.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-22,61,9.5,12.4,6.8,3.6,6.0,6.0,7.0,50.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-23,53,8.7,12.9,4.1,4.0,2.9,2.9,9.0,37.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-24,51,9.7,12.9,6.7,4.9,0.1,0.1,1.0,36.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-25,51,8.9,11.8,3.6,6.1,0.1,0.1,1.0,27.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-26,53,8.0,12.1,2.5,3.6,1.6,1.6,4.0,33.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-27,3,3.7,8.4,-0.4,0.3,0.0,0.0,0.0,18.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-28,3,5.7,10.8,1.4,2.6,0.0,0.0,0.0,13.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-29,3,10.6,12.9,7.7,8.0,0.0,0.0,0.0,23.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-30,3,8.6,12.6,5.9,4.9,0.0,0.0,0.0,27.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-01-31,51,7.3,10.9,3.2,3.5,0.4,0.4,2.0,29.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-01,51,6.2,10.8,2.3,3.1,0.2,0.2,2.0,21.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-02,3,9.1,12.6,3.0,4.9,0.0,0.0,0.0,31.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-03,53,11.3,12.8,10.2,7.8,0.7,0.7,1.0,27.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-04,51,11.5,13.2,9.9,7.3,0.1,0.1,1.0,35.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-05,3,9.5,11.5,7.3,4.4,0.0,0.0,0.0,37.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-06,61,11.7,13.2,10.5,6.5,5.8,5.8,10.0,38.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-07,63,6.1,11.2,4.5,2.9,12.3,12.3,7.0,30.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-08,61,7.2,12.2,2.9,3.9,16.1,16.1,18.0,25.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-09,61,10.5,12.6,9.2,6.7,7.0,7.0,13.0,32.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-10,55,9.3,11.4,7.7,7.5,3.3,3.3,9.0,13.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-11,61,7.2,10.5,4.4,4.7,7.3,7.3,10.0,19.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-12,3,4.8,9.1,2.0,1.3,0.0,0.0,0.0,16.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-13,53,7.7,11.4,3.7,3.8,2.6,2.6,7.0,27.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-14,53,12.1,13.9,10.6,9.0,2.2,2.2,5.0,26.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-15,51,13.0,16.6,10.5,11.0,1.1,1.1,5.0,20.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-16,53,10.6,12.9,6.8,7.8,2.0,2.0,5.0,23.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-17,51,9.8,13.3,5.6,7.2,0.7,0.7,4.0,27.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-18,63,11.5,14.8,8.1,8.6,13.2,13.2,15.0,27.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-19,61,9.0,13.2,6.2,5.9,2.2,2.2,4.0,21.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-20,51,8.5,11.9,5.4,4.9,0.1,0.1,1.0,30.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-21,53,9.9,11.9,8.8,5.8,3.5,3.5,12.0,36.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-22,63,8.2,11.6,3.4,4.1,11.5,11.5,10.0,33.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-23,73,4.8,8.4,1.9,0.5,2.0,1.5,5.0,23.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-24,53,2.9,8.1,-1.6,0.1,1.6,1.6,6.0,8.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-25,53,4.4,8.9,-0.2,0.3,2.9,2.9,8.0,33.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-26,53,6.2,8.6,3.3,-0.4,1.4,1.4,4.0,43.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-27,53,4.6,7.6,1.8,1.2,0.5,0.5,1.0,15.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-28,51,8.4,10.8,5.5,5.4,1.3,1.3,7.0,25.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-02-29,61,9.3,10.9,5.9,6.1,8.3,8.3,15.0,26.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-01,71,5.2,8.4,3.2,0.6,6.6,6.5,9.0,34.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-02,53,5.1,8.0,1.6,0.9,2.2,2.2,11.0,27.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-03,3,3.8,9.0,-1.0,0.8,0.0,0.0,0.0,12.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-04,51,5.1,11.1,-0.8,1.0,1.0,1.0,5.0,23.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-05,53,7.1,10.6,4.3,4.7,1.9,1.9,8.0,21.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-06,3,5.5,10.5,2.2,3.0,0.0,0.0,0.0,9.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-07,51,6.6,10.4,2.9,2.8,0.3,0.3,3.0,25.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-08,3,6.5,9.6,3.7,1.8,0.0,0.0,0.0,28.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-09,51,8.9,12.8,6.4,5.1,0.4,0.4,2.0,24.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-10,61,8.0,9.1,7.2,5.7,8.5,8.5,20.0,17.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-11,53,8.0,10.4,6.6,5.1,2.0,2.0,7.0,19.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-12,61,9.9,13.4,6.3,7.2,13.3,13.3,11.0,22.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-13,51,11.4,13.1,10.1,7.7,0.5,0.5,4.0,31.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-14,51,11.5,16.2,8.3,8.1,1.2,1.2,5.0,28.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-15,53,11.8,14.3,9.8,8.0,1.3,1.3,8.0,31.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-16,53,9.2,13.3,5.1,6.3,1.3,1.3,3.0,18.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-17,61,11.4,15.2,9.2,9.0,6.4,6.4,9.0,20.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-18,51,10.7,14.6,7.6,8.2,0.2,0.2,2.0,21.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-19,51,11.1,12.4,9.8,8.0,0.2,0.2,2.0,23.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-20,51,12.0,16.1,9.9,10.6,0.8,0.8,6.0,12.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-21,3,10.6,14.4,5.8,8.5,0.0,0.0,0.0,22.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-22,51,9.7,11.7,5.8,6.4,0.4,0.4,2.0,19.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-23,73,6.2,9.7,3.3,1.0,1.7,1.1,3.0,32.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-24,3,7.9,11.4,5.2,3.0,0.0,0.0,0.0,32.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-25,53,7.6,11.6,3.2,4.1,0.9,0.9,3.0,22.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-26,61,9.3,13.7,6.2,6.6,10.9,10.9,8.0,25.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-27,61,7.3,11.0,5.0,3.0,3.9,3.9,7.0,35.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-28,63,7.9,10.4,4.5,1.9,10.2,10.2,14.0,44.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-29,63,9.4,12.9,7.2,4.8,5.0,5.0,8.0,31.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-30,3,8.7,14.1,3.7,6.1,0.0,0.0,0.0,14.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-03-31,51,8.5,12.0,5.1,5.4,0.3,0.3,1.0,25.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-01,61,9.6,13.4,6.7,6.4,6.0,6.0,10.0,21.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-02,61,10.2,14.2,7.9,6.6,4.3,4.3,12.0,27.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-03,51,11.4,13.9,9.6,7.3,0.7,0.7,4.0,35.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-04,61,12.0,14.9,9.4,8.2,3.5,3.5,11.0,32.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-05,61,13.6,16.5,11.9,9.7,5.5,5.5,15.0,37.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-06,51,16.0,19.4,13.1,11.8,0.1,0.1,1.0,36.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-07,3,12.7,15.4,10.2,7.4,0.0,0.0,0.0,44.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-08,55,12.1,17.0,8.6,9.6,1.7,1.7,4.0,22.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-09,51,9.4,11.7,7.4,3.7,0.5,0.5,4.0,40.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-10,53,9.2,12.9,4.5,5.5,1.7,1.7,7.0,32.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-11,51,14.5,18.4,12.1,12.3,0.4,0.4,4.0,24.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-12,3,14.0,19.4,9.8,11.0,0.0,0.0,0.0,26.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-13,3,14.2,18.6,10.4,11.5,0.0,0.0,0.0,23.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-14,3,10.6,13.8,7.8,7.4,0.0,0.0,0.0,19.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-15,61,8.5,11.4,6.6,2.6,4.6,4.6,7.0,38.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-16,71,8.9,13.0,5.5,4.3,4.6,4.4,11.0,32.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-17,51,7.3,11.2,4.2,3.0,0.5,0.5,3.0,23.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-18,53,8.3,12.6,3.2,4.3,0.9,0.9,4.0,21.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-19,53,10.0,13.6,7.6,5.8,1.2,1.2,5.0,28.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-20,51,6.9,10.2,3.2,2.4,0.2,0.2,2.0,24.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-21,3,7.4,10.6,3.7,2.8,0.0,0.0,0.0,26.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-22,51,6.1,8.1,3.0,3.1,1.0,1.0,6.0,12.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-23,51,7.7,10.9,5.9,4.7,1.5,1.5,11.0,21.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-24,3,6.8,9.1,2.4,2.8,0.0,0.0,0.0,21.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-25,61,7.1,12.0,1.2,4.0,4.2,4.2,11.0,18.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-26,3,7.3,11.9,2.0,4.4,0.0,0.0,0.0,13.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-27,61,8.9,12.1,6.6,5.4,7.5,7.5,16.0,22.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-28,63,8.3,11.4,6.6,4.6,14.0,14.0,19.0,27.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-29,51,10.3,14.6,5.8,6.4,0.3,0.3,3.0,27.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-04-30,51,12.5,17.4,7.2,9.9,0.4,0.4,4.0,25.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-01,51,13.8,19.1,8.0,13.1,0.1,0.1,1.0,12.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-02,55,13.8,19.6,10.6,12.3,2.5,2.5,7.0,22.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-03,53,10.6,12.6,9.2,7.6,9.0,9.0,19.0,24.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-04,61,11.4,15.4,6.8,9.7,2.7,2.7,7.0,13.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-05,51,11.5,16.5,6.1,9.8,0.3,0.3,3.0,17.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-06,63,11.6,15.2,7.8,10.1,9.7,9.7,16.0,15.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-07,51,13.7,19.1,8.6,12.2,0.5,0.5,4.0,15.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-08,3,13.2,19.5,7.9,12.2,0.0,0.0,0.0,9.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-09,3,15.2,21.9,9.1,14.8,0.0,0.0,0.0,11.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-10,3,15.4,22.1,9.9,14.4,0.0,0.0,0.0,17.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-11,3,15.1,21.0,9.2,13.6,0.0,0.0,0.0,20.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-12,3,17.6,24.8,12.0,16.6,0.0,0.0,0.0,19.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-13,51,15.1,18.1,10.9,12.7,0.3,0.3,3.0,27.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-14,61,14.7,16.9,13.4,13.1,6.6,6.6,12.0,21.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-15,51,15.0,19.5,11.4,13.7,0.6,0.6,5.0,14.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-16,53,13.7,17.3,9.5,13.2,2.1,2.1,9.0,10.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-17,51,15.1,19.8,9.1,14.8,0.2,0.2,2.0,7.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-18,55,15.3,19.3,11.2,14.5,1.6,1.6,5.0,13.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-19,51,15.3,21.4,8.6,13.6,0.2,0.2,2.0,19.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-20,51,14.4,20.1,8.8,12.8,0.1,0.1,1.0,16.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-21,61,13.1,15.9,9.8,12.1,8.4,8.4,14.0,12.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-22,61,13.6,15.1,12.5,12.1,14.3,14.3,22.0,22.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-23,3,14.1,17.5,11.3,11.4,0.0,0.0,0.0,22.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-24,3,13.0,17.5,7.2,11.1,0.0,0.0,0.0,12.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-25,51,14.6,19.9,8.9,13.5,0.1,0.1,1.0,15.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-26,61,15.0,18.5,12.1,12.7,5.4,5.4,15.0,27.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-27,51,12.9,16.5,9.5,10.3,0.8,0.8,4.0,19.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-28,61,14.0,18.4,9.7,11.8,4.0,4.0,9.0,32.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-29,51,15.5,19.1,11.9,13.0,0.5,0.5,5.0,24.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-30,53,13.8,17.5,11.1,11.3,3.4,3.4,10.0,22.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-05-31,53,13.3,15.4,11.4,9.5,1.1,1.1,3.0,37.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-01,3,13.2,16.5,8.9,9.9,0.0,0.0,0.0,27.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-02,3,15.2,21.5,7.9,13.9,0.0,0.0,0.0,14.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-03,51,16.1,19.6,10.4,15.5,0.3,0.3,3.0,12.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-04,61,15.7,19.6,12.3,14.1,3.7,3.7,7.0,23.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-05,3,12.2,15.4,6.2,9.2,0.0,0.0,0.0,20.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-06,51,13.0,16.7,8.6,10.5,0.1,0.1,1.0,15.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-07,51,13.7,18.1,7.4,11.1,0.1,0.1,1.0,20.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-08,51,14.0,17.6,9.6,11.3,0.6,0.6,5.0,19.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-09,3,12.6,16.9,6.3,9.7,0.0,0.0,0.0,22.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-10,61,12.0,14.6,8.6,8.8,8.0,8.0,15.0,29.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-11,53,11.1,15.1,6.6,8.9,2.0,2.0,10.0,14.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-12,51,12.1,15.9,7.5,10.3,1.0,1.0,7.0,12.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-13,53,12.3,15.9,7.1,9.2,1.6,1.6,5.0,26.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-14,55,14.9,18.0,12.2,11.7,2.4,2.4,9.0,28.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-15,53,13.4,17.3,9.6,9.8,2.6,2.6,8.0,34.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-16,51,15.0,19.8,10.6,12.1,0.1,0.1,1.0,23.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-17,3,15.8,20.7,9.9,14.0,0.0,0.0,0.0,17.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-18,51,16.4,21.0,11.4,15.2,0.3,0.3,3.0,15.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-19,3,15.2,19.7,11.4,12.7,0.0,0.0,0.0,22.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-20,3,15.4,21.1,8.1,14.0,0.0,0.0,0.0,13.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-21,51,17.0,23.0,10.3,15.6,0.1,0.1,1.0,25.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-22,51,17.4,21.8,13.6,15.8,1.6,1.6,10.0,17.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-23,3,17.8,23.0,10.6,17.4,0.0,0.0,0.0,10.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-24,3,20.5,26.3,14.0,21.2,0.0,0.0,0.0,14.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-25,3,20.8,28.0,12.9,21.2,0.0,0.0,0.0,18.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-26,3,21.6,27.9,14.3,22.1,0.0,0.0,0.0,18.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-27,3,19.6,23.2,15.0,17.7,0.0,0.0,0.0,26.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-28,3,16.8,21.6,12.1,13.7,0.0,0.0,0.0,25.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-29,3,17.5,22.8,10.1,16.7,0.0,0.0,0.0,7.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-06-30,51,17.1,19.9,15.4,15.3,0.3,0.3,2.0,17.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-01,51,16.5,19.4,12.7,14.4,0.1,0.1,1.0,20.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-02,51,15.4,17.6,12.8,13.2,0.1,0.1,1.0,20.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-03,53,15.3,18.5,12.6,13.6,1.6,1.6,6.0,21.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-04,51,15.9,19.6,12.3,12.2,0.4,0.4,1.0,30.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-05,63,16.2,21.0,13.4,14.7,22.0,22.0,18.0,28.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-06,63,14.7,16.6,11.7,11.6,10.3,10.3,17.0,29.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-07,63,13.5,17.5,10.1,11.2,12.3,12.3,9.0,24.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-08,55,14.6,18.5,8.9,13.5,4.6,4.6,11.0,16.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-09,63,17.0,19.9,14.7,16.3,18.3,18.3,17.0,20.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-10,51,17.7,20.5,14.6,15.6,0.2,0.2,2.0,28.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-11,51,16.9,21.4,11.6,15.5,0.3,0.3,2.0,18.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-12,3,14.9,17.6,13.1,12.8,0.0,0.0,0.0,19.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-13,51,14.7,18.4,10.9,13.3,0.6,0.6,5.0,14.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-14,51,16.0,20.9,10.1,14.9,0.1,0.1,1.0,16.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-15,63,16.3,21.5,10.9,16.0,7.0,7.0,10.0,18.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-16,51,17.4,20.8,13.9,16.3,1.4,1.4,8.0,19.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-17,3,17.6,22.4,11.6,17.3,0.0,0.0,0.0,14.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-18,3,19.3,26.2,12.1,19.5,0.0,0.0,0.0,17.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
9,London,2024-07-19,2,22.3,29.5,14.5,23.1,0.0,0.0,0.0,14.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
